fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.053237725987566584,0.09623718442442797,0.2721432332697943,0.050774500366977,0.051294107933334276,0.3093932669387004
2022-05-27,0.047682211342217264,0.06318961417586638,0.33857105669986043,0.07547100201283506,0.07639820786813635,0.19299283346804597
2022-05-28,0.050074480385001334,0.13165624143283278,0.20240590140317877,0.08635262354947561,0.08809379359838174,0.0738172023792053
2022-05-29,0.07653480042145223,0.13139789384668718,0.1690530024312868,0.061064411720705064,0.16102317111042286,0.024803816502216035
2022-05-30,0.06348855086104527,0.07054580091467388,0.24090798839418714,0.04635192808858327,0.10581670062009242,0.21192962779312813
2022-05-31,0.0680513488563862,0.07929232538712122,0.17051517348693815,0.06615104951456471,0.041048061908818455,0.15285152104679642
2022-06-01,0.061163366701617525,0.10602546766155413,0.21518720848888095,0.09862856612220489,0.1893051989943236,0.10669320266890245
2022-06-02,0.07432501547414568,0.11534198321560359,0.237870094716212,0.1385264442478545,0.11785477785374485,0.16904816132392078
2022-06-03,0.05441077185856722,0.11626651336743321,0.19515429755107086,0.07348048005108182,0.08615230297601173,0.08332858431199869
2022-06-04,0.040563961498162326,0.038131695801717644,0.13906993103025334,0.04499554645763469,0.08810563520509929,0.0822801428185564
2022-06-05,0.03987511020180568,0.08493897283210176,0.1657653489736596,0.06169875980768088,0.20479297553657982,0.05169521313933414
2022-06-06,0.037813588257656384,0.08716953485578907,0.10230728641950573,0.06465751793042976,0.12048206888095778,0.05026938131100596
2022-06-07,0.02736158342803897,0.048003173507081456,0.19059699782073247,0.04552290712515506,0.10139072172604022,0.06777574001249966
2022-06-08,0.03679610204725468,0.061671616879376466,0.20961735878745194,0.04419248434810457,0.15259804332570462,0.05911050120782813
2022-06-09,0.040339072651989535,0.06883482328144182,0.17177227731214523,0.042884608930589756,0.1113051852871114,0.09199881001440699
2022-06-10,0.0400875918327257,0.05076654493040731,0.13725206312788144,0.04359430695861898,0.05903808021566248,0.07635865357124287
2022-06-11,0.051174991688998875,0.0707658353010834,0.13356678647081843,0.05740207316351306,0.15213270430560696,0.13168818787872721
2022-06-12,0.03388544548582233,0.07617714046677276,0.16369333023018262,0.060272249869878294,0.22202979554166613,0.09269514039147303
2022-06-13,0.031891648546880216,0.03787357433595441,0.38541827518737237,0.0788319633272217,0.09082270704311082,0.06821362171938003
2022-06-14,0.030683012940531777,0.051768701969333475,0.29835941519334797,0.03867545147815793,0.07565610781712427,0.11495299323269323
2022-06-15,0.04916242827016082,0.0950351780066652,0.24023972505959693,0.08504630554530546,0.1549522341141162,0.11342756876949399
2022-06-16,0.027405919355008256,0.0634117281948923,0.2904938214345108,0.0570427209170815,0.1099384187573353,0.09803882093230581
2022-06-17,0.037962759886819034,0.04348253562400834,0.19925654653225378,0.09033755926743657,0.09768518213181503,0.082600584823402
2022-06-18,0.0689080289328245,0.059134662049368056,0.049887551739634044,0.06836699727675079,0.1038355116745065,0.05312111600426751
2022-06-19,0.027769654921207105,0.10933162696397497,0.05821955105885836,0.056772794397679106,0.16747118463454805,0.0513705519783839
2022-06-20,0.026383687902244175,0.1222183118925674,0.10904219639901647,0.05255817742393925,0.09969408203149492,0.09168391013209361
2022-06-21,0.02687618364358395,0.031141936895963385,0.18763599438343004,0.048272067041110485,0.06249626953259365,0.11656631167326388
2022-06-22,0.04218244668272479,0.0783582847050762,0.17811970006189845,0.055830547548550186,0.06405928141952189,0.10357179707292363
2022-06-23,0.04704872283389012,0.08608375884551348,0.22046960059132048,0.05446419252344864,0.15124495714322073,0.10906901316504433
2022-06-24,0.054398246442269746,0.08742835484555082,0.21142285651753076,0.059192067479669014,0.15899358490321866,0.10899661216072928
2022-06-25,0.05243100805524788,0.08203475057589762,0.14731661917029104,0.08104332191695372,0.14973910169803828,0.04758585776301494
2022-06-26,0.04995849053418236,0.07116658797818969,0.09471538595456701,0.05885173461198808,0.16598256510521603,0.057700633631239374
2022-06-27,0.043484744277434345,0.08506948501868672,0.16815727051976084,0.03821361889407357,0.07320004526072428,0.05676237274379812
2022-06-28,0.0440748559132031,0.056116991018958694,0.2097914842835767,0.06631605123853729,0.09500751156054711,0.06841050513847384
2022-06-29,0.05750433774465749,0.07673427241578236,0.15057527297213627,0.08551485021727526,0.148546811756764,0.10138120842734516
2022-06-30,0.029482934653825562,0.09916362129525653,0.15452328546794517,0.0567664060663252,0.0721811784711233,0.0576149528156748
2022-07-01,0.04501269462674946,0.11139229039206952,0.19057805255162713,0.08943761289097552,0.14299842918836347,0.14818238274812323
2022-07-02,0.046733481100868474,0.09501854442885797,0.11556087253828559,0.03745904982752048,0.05538327708689358,0.0534328222790253
2022-07-03,0.020783765767601655,0.029653747690499013,0.0734447171477816,0.03969038949486966,0.1258886253133205,0.02791943504586758
2022-07-04,0.02877687860415829,0.053645168008092596,0.11937703707846467,0.04629197508424511,0.058795123902299275,0.04963390525821649
2022-07-05,0.05068530358131045,0.062048788942426276,0.24343264972336529,0.04593106298454439,0.13880990223619424,0.13314318475803874
2022-07-06,0.04406483709629251,0.11068590826148667,0.11522511542839839,0.07905484878002507,0.10819981543742678,0.10021925296043387
2022-07-07,0.04274533628150198,0.05266120237387788,0.2415662134457041,0.05147868181823154,0.12656792818985668,0.1334505075367346
2022-07-08,0.03650465585146616,0.07355036052855668,0.210791661244665,0.07057900083648332,0.14003607179628455,0.10761440492576028
2022-07-09,0.12392669780026949,0.13934857680451124,0.28058304082889274,0.08286887301531425,0.16264241772993382,0.15871681198336468
2022-07-10,0.04444106600250327,0.12633166909282542,0.1894806594391573,0.10398020869144156,0.22024793234722098,0.07585057276196154
2022-07-11,0.053071257025626685,0.08949745818526911,0.18488964598216853,0.07465852125704708,0.18236472560914319,0.18186372511561263
2022-07-12,0.05538215702822354,0.059640066933551464,0.20495127411271485,0.11733019933672578,0.11317977991223967,0.10456874869789695
2022-07-13,0.043937924887018344,0.06272058571759316,0.19807665529523136,0.0538529907260114,0.12903188473041008,0.09523665927617585
2022-07-14,0.0333995574926279,0.02555719165783655,0.24865812746775004,0.05692849982348596,0.07926688595946163,0.08983893382004839
2022-07-15,0.054951976654991665,0.0632104599762251,0.3373083326425509,0.08232350900145802,0.05025625286572599,0.1616024602634097
2022-07-16,0.07620372742863753,0.08191550949115886,0.25808964396359385,0.0866473642510965,0.15808368147677132,0.1629037715336959
2022-07-17,0.06982857278437947,0.09818348062602042,0.16510953232961334,0.09407389518048981,0.21654160069344824,0.08788616818010568
2022-07-18,0.08081857690368267,0.0900462704939158,0.27741596324394474,0.12947925608846864,0.18990962783769028,0.10870249508594124
2022-07-19,0.05924191865917603,0.07486597060801897,0.14770523413186196,0.09515819655845327,0.051324259337293975,0.11857688449760675
2022-07-20,0.06407293873435338,0.08256657353626803,0.22885004487706265,0.08161194300812516,0.12073310679158014,0.12262913731039281
2022-07-21,0.04226768623975643,0.06626231137748932,0.1284512092019913,0.06167338021509898,0.11429957787515767,0.0790970871631733
2022-07-22,0.046473092221618446,0.09218117773225415,0.15610607706916368,0.07651858344330537,0.15279558175364222,0.08355582530991323
2022-07-23,0.06226688146266114,0.0898311288491152,0.2063521675097672,0.06099452121563436,0.001694520501180325,0.08523336131907565
2022-07-24,0.040536133627836674,0.07132993924402456,0.022415026472909785,0.05328704047276178,0.1493494689652671,0.04115221051152165
2022-07-25,0.058233284683772465,0.0655878992602747,0.1803057072422512,0.05322786922481646,0.054561669953863995,0.08229211054032055
2022-07-26,0.06759368235364896,0.0712646989680514,0.3086000817560974,0.06529800935309234,0.0719485889422749,0.07806944289071617
2022-07-27,0.073545980854429,0.08595423766019851,0.2083705158863547,0.08435711055550067,0.1424574483688044,0.11750545741583047
2022-07-28,0.03900682219566409,0.048073213389614546,0.09963849445319749,0.05155946110259605,0.07538799929635827,0.04572186021069654
2022-07-29,0.041917455259538806,0.04414962671948696,0.15613957759083605,0.036056335617863706,0.09499801076866765,0.10379818542791731
2022-07-30,0.043508907271806965,0.056725257017993545,0.1990815502260909,0.0637927943478274,0.04312333363620359,0.05243562096355917
2022-07-31,0.04384912129178793,0.05270254258256847,0.10336352863099998,0.046328999103622766,0.1550410275652164,0.05709068898013135
2022-08-01,0.04524658864076565,0.09809091062669885,0.24825338432612468,0.037211823156247235,0.06933978854509742,0.09614182639502239
2022-08-02,0.053233706898240675,0.07255645348118063,0.18644310273834663,0.03772175114872985,0.10127659425193192,0.1238467649485148
2022-08-03,0.0460991218427115,0.06933307957545612,0.11512685545673117,0.031966256494804196,0.10307046543916958,0.09185403697450722
2022-08-04,0.033696328415552666,0.038062508604692166,0.11807672406466237,0.051612217360824754,0.09934764623817953,0.06634686115539298
2022-08-05,0.06961964591150625,0.07724902560972119,0.15936613441959258,0.06214561251924553,0.1734062108304038,0.07618762395293513
2022-08-06,0.035655252843637145,0.04873452194776288,0.1496477108678941,0.038700482801313156,0.0823590928909037,0.03788479599975742
2022-08-07,0.08086364518111776,0.1160491269506498,0.10273976795699423,0.05843709454755208,0.1384989181667317,0.08914719206681904
2022-08-08,0.053012718525141514,0.07841482788090179,0.2658632107767505,0.08041562517921108,0.08663197023373989,0.08842454344129975
2022-08-09,0.064673570014737,0.08823820973564661,0.2581428432945664,0.08037130186994874,0.1997303424226006,0.09199637129913851
2022-08-10,0.05814058294157615,0.08891336291200931,0.15103672193854173,0.06579538987386423,0.18570027098849587,0.0900986233737611
2022-08-11,0.0609800573499722,0.06129317869841166,0.29954178196224107,0.05150305649820129,0.10277532644074164,0.09952328637644473
