fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.064131188782738,0.109496040224834,0.04399928273183333,0.07191636573188484,0.11264896866570112,0.08345472805432855
2022-05-27,0.03478631590932483,0.18489776822282278,0.026404766939564825,0.044563356460714,0.032270707306669894,0.051536435547587876
2022-05-28,0.042092219777123754,0.10105257865738018,0.06854715939137346,0.048483739769136384,0.0277456943774381,0.0729871215542228
2022-05-29,0.08032631043736235,0.1177905149405641,0.08280299295950491,0.05545172901429118,0.019025357939742735,0.13679599636850454
2022-05-30,0.02807122582150488,0.09197920221359399,0.0360195181756233,0.046287324563144605,0.044191990247631624,0.08083238758785558
2022-05-31,0.037650487228676276,0.08892688462352287,0.027504004517836526,0.04257587109900601,0.02460880128760131,0.04998421497371006
2022-06-01,0.07776043992159659,0.1295917674109285,0.03231376886675339,0.04923394529372676,0.06463114880917495,0.05368288487687311
2022-06-02,0.056307723765867276,0.1019081902946229,0.04904601612402045,0.04682795602826544,0.0763217959638098,0.0719338981314868
2022-06-03,0.03767171162824305,0.0332837577421753,0.030392997041201592,0.03388138063802404,0.06726535997184074,0.03565474008846229
2022-06-04,0.0146915202270628,0.08278562337191345,0.0388821728418337,0.04089976589633,0.03630271775311824,0.05688513918865207
2022-06-05,0.03908053974286332,0.05774697742643832,0.047453419630958144,0.045698249999833185,0.015843740519500757,0.11457992245280106
2022-06-06,0.035903244430591875,0.07491587604929015,0.0538821214023243,0.04167565998076128,0.07569221213895323,0.05291845211371013
2022-06-07,0.082928710552765,0.10717712600500447,0.08669431912846204,0.07340094527208217,0.0598569107547263,0.09511050940609286
2022-06-08,0.06676947141894092,0.1362616129789628,0.06351565576622346,0.01111893413165883,0.016508062676103077,0.06396407779990204
2022-06-09,0.047846426038937705,0.09996192917254353,0.05453683546290004,0.0695650783757734,0.04389503404615202,0.10685325593743714
2022-06-10,0.048666817298147355,0.13168022110644753,0.056447319852377706,0.034448109349067384,0.02130679906793541,0.03818556124437498
2022-06-11,0.04294884319597042,0.104859589599897,0.06042443645358712,0.03331758256797711,0.0565657214051875,0.026869585899713288
2022-06-12,0.0300365173543411,0.053896970131571825,0.038017224230979245,0.025865796937922375,0.04150832293452521,0.06508376515890375
2022-06-13,0.013855421588023602,0.10744229381128513,0.018589217975219743,0.027939041647935318,0.013109674626407409,0.037002794575291
2022-06-14,0.0421254376318421,0.15176638344396434,0.013210782391269897,0.03816945340563442,0.06168562964409277,0.11540278478445214
2022-06-15,0.04475411215296033,0.14610975955954764,0.06677976944656724,0.0926379967470373,0.03566796349123617,0.1278889956784241
2022-06-16,0.02375609858097316,0.12158868821104211,0.062063423808490906,0.03820466419720144,0.04946924578153377,0.19664043652186702
2022-06-17,0.015410592425082716,0.14677641388500084,0.058998729731625156,0.06770015915839868,0.012211698655083855,0.09144850160718604
2022-06-18,0.06603505662766306,0.08745552133938905,0.06676430222410923,0.03621939220273408,0.07370890445126636,0.06028998965835407
2022-06-19,0.04742202087206907,0.16048137749733013,0.10350782899048626,0.09434541545142923,0.0488267103399041,0.09932259011684377
2022-06-20,0.04933269616652555,0.09890757100664868,0.08213022585150026,0.07493183490047788,0.11470669221997913,0.11464324721166429
2022-06-21,0.05192787596812231,0.13133253873593775,0.05179449224124673,0.05473413032929409,0.022300280264210787,0.0645795113913563
2022-06-22,0.02891517402780739,0.06968458513329569,0.020939160182695347,0.038881630918235835,0.09674556687086755,0.06082450653838411
2022-06-23,0.029352867062970342,0.13219884958203323,0.049790474422343106,0.03369889271922719,0.03984547528058305,0.14775516283587586
2022-06-24,0.019127933407563795,0.09040081034447549,0.033567724701005185,0.04822951911862693,0.05120551701356743,0.08664522821503375
2022-06-25,0.03136699082565256,0.06306170506703573,0.045974004653350165,0.0998328463438461,0.0623604506661459,0.01920475340759331
2022-06-26,0.04570601869943713,0.1267931237361434,0.07764158329353134,0.05834464356455674,0.026026681903410977,0.07418682810668266
2022-06-27,0.0713369565598352,0.14233427250320624,0.08832273080289228,0.06629133427865022,0.07495968470492285,0.10759990640475915
2022-06-28,0.041084546041797156,0.14360614137354902,0.06868238219005784,0.0498668808373083,0.04728602355485763,0.08265779936641769
2022-06-29,0.035593491857644655,0.10816125917429338,0.056354296670047675,0.040211843513788245,0.06027384422959435,0.09392620130148215
