fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.03318859860674046,0.019527266689145114,0.013347922603162197,0.019256431499959547,0.023022524005048107,0.005711260656830625
2022-05-27,0.03652235961515088,0.007396633620507591,0.008628529858492459,0.01652577567128337,0.02151465132793271,0.002478027384031457
2022-05-28,0.013038408770005786,0.010948321531821143,0.010765025476265526,0.006358191105508608,0.0011609293819819374,0.0
2022-05-29,0.014838323927504482,0.015294970424370669,0.014698365889107947,0.012234776377068305,0.0011801627124534112,0.0185209416452882
2022-05-30,0.04362768602688196,0.020722687307376277,0.01434632051329879,0.022707855674645606,0.029427590255761655,0.06598923656780731
2022-05-31,0.021350754464747046,0.01585180077380079,0.020518982712108492,0.014714138007292887,0.0386142804423795,0.014855913044240662
2022-06-01,0.02530597383117257,0.012708890037554085,0.010853957063704768,0.0107587632565927,0.013095493061395685,0.009771018580441687
2022-06-02,0.026523307578251477,0.0029798654308202657,0.00373774574586423,0.010695003566356193,0.023078323247111353,0.014183101559805856
2022-06-03,0.02068241696301927,0.010345181234476478,0.015195272285678626,0.0162815520959884,0.01925754402864627,0.028974576420629936
2022-06-04,0.02584833485046158,0.021472675140335823,0.01661617553113094,0.011905667053916102,0.028326362904745446,0.032928243576052056
2022-06-05,0.01914600034091962,0.025443614227508817,0.01614407203353825,0.012599305007720163,0.008800920766017843,0.037812443723112606
2022-06-06,0.01501087863257509,0.020890680335597198,0.020350578529634903,0.023998270769231857,0.018420847289015076,0.0312876656634737
2022-06-07,0.014726489371700967,0.010766749103780279,0.00639584256992184,0.007789066506218097,0.015529921906334062,0.028866398598003464
2022-06-08,0.022929783462752127,0.009352347762443031,0.01097359378608029,0.009420380553276507,0.02678202124482125,0.009256132871193645
2022-06-09,0.0394359402930734,0.021481631420476648,0.017540707323750637,0.005289337038870702,0.015376820803173456,0.019190989211764233
2022-06-10,0.03560961319148101,0.012448610469993805,0.014484055016901004,0.04053546775484963,0.004746647590440158,0.012785437543752696
2022-06-11,0.15885267453751659,0.008392466895979453,0.04701632843383079,0.08137145542118393,0.005883618350769286,0.01731028442406839
2022-06-12,0.21892169698170352,0.11424589896202145,0.054646346802275696,0.26799236312391406,0.011607821985094881,0.027394887825389756
2022-06-13,0.3861198234365165,0.23226250747528562,0.10782100093453721,0.23997998641954027,0.19872566956477514,0.253366738130711
2022-06-14,0.42586432982395983,0.2835527595516602,0.20761410526769375,0.15971350791300795,0.12296310701685463,0.14512192704488736
2022-06-15,0.3250474670116627,0.11180356561993142,0.09262329904774852,0.08211582722857344,0.18758509331950754,0.1363803702182387
2022-06-16,0.3389855143220011,0.06552786330865362,0.1067839712974278,0.21882264902194717,0.12368512736698661,0.054866099451657956
2022-06-17,0.36435874162855975,0.08765398620789609,0.14071739832241098,0.1480149236278382,0.20517451909256296,0.24614250377449484
2022-06-18,0.2644052896758336,0.17109078979952,0.2985083389410922,0.2595413157782934,0.24953839975335632,0.3458752224333263
2022-06-19,0.3057104088536116,0.07114727651064036,0.05678692320005494,0.14495828301527908,0.03148281675707902,0.14687377243519187
2022-06-20,0.2972909216011818,0.08879620074665474,0.1501072696017194,0.16478842435221813,0.021877727237252332,0.042942307904685846
2022-06-21,0.11055172198068157,0.04350338728708169,0.09099637337941063,0.054058220219973856,0.1351294263204923,0.12295541793543902
