fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.1389603568827782,0.04867767429376159,0.0716283707193243,0.10557675160221572,0.08900546109081846,0.027616333190212297
2022-05-27,0.0857062924310457,0.020595258583570215,0.06616332096452679,0.06098189345114261,0.16195635866230804,0.1941645585685128
2022-05-28,0.13178078185520764,0.06667185616269362,0.05894861100720516,0.0576524796264409,0.17681401815729295,0.1562121273140234
2022-05-29,0.04822159044921644,0.01087944450490025,0.07462230617180897,0.06306003618388473,0.03418029021743512,0.0677167938735525
2022-05-30,0.0792505752005248,0.07531732015052328,0.049993187570930166,0.03861806469213001,0.07813351036377865,0.09384537636907234
2022-05-31,0.07039916886674992,0.030377126857633097,0.07280294202352824,0.06170538281047266,0.09665529189305289,0.04887252845455981
2022-06-01,0.15033724602970688,0.07710958594979125,0.06455089573675998,0.07782080907774391,0.12025549433196482,0.17775932725482185
2022-06-02,0.08771694289000392,0.0967298077609716,0.041859322656364994,0.04788921760765051,0.04339108662115929,0.07027057782106079
2022-06-03,0.050635972469170946,0.04072486255171397,0.024447317361219783,0.03590056578561744,0.053562247232884025,0.05506351065121673
2022-06-04,0.008855762444180675,0.053079995017694094,0.023787795632537835,0.028028559233636986,0.024152005566065452,0.04734419038675842
2022-06-05,0.06590903660023666,0.032072221049464805,0.11508686238311903,0.0479752467520946,0.04505595554879674,0.034538959070447975
2022-06-06,0.07275696245592798,0.04991455364927382,0.033755169100546704,0.045492433349440475,0.023595147521131274,0.029657201219758397
2022-06-07,0.06588778967590525,0.04931851927384529,0.05212059848942796,0.04846553235742269,0.12211101620375621,0.09526768392439851
2022-06-08,0.12330485932442314,0.17426011472313033,0.0502964239281495,0.16817810493658703,0.1629580630117056,0.2416126869990146
2022-06-09,0.15102316989302794,0.10573520636664459,0.10491255908942987,0.09970699318869454,0.198299740982052,0.23039219338771058
2022-06-10,0.19166763268242243,0.20446730840267754,0.11770138806750319,0.19572317287585086,0.16850440110584902,0.22189892898458083
2022-06-11,0.11273624180841318,0.13495272538492287,0.14514513996992795,0.06332166516328183,0.045593426045153075,0.22106546195333757
2022-06-12,0.04780227508272128,0.051440452398338915,0.07313511358299882,0.06558017222776173,0.05882381366141222,0.022782144168624476
2022-06-13,0.08719731032395359,0.06309807797137,0.015790246612415387,0.019592208094072566,0.06442987654591406,0.04253265290638731
2022-06-14,0.018795460322461603,0.031200343944336628,0.02181812681579523,0.018614321127675568,0.06303567772061724,0.04988494729393122
2022-06-15,0.0598724788776185,0.03827104144300181,0.011112388517177205,0.02919721613383556,0.027381306343083736,0.03805991340578044
2022-06-16,0.03601435535730188,0.01549275849814667,0.02577199839005878,0.03261141946420618,0.02154514199882964,0.036755471738373485
2022-06-17,0.06018518540929341,0.04082511027379842,0.03033699954644984,0.021106384507894888,0.0344397415453269,0.07313195936387408
2022-06-18,0.06561638419946346,0.06966183368880244,0.08118407586813668,0.07404877357144844,0.07072949774736509,0.07607225982224683
2022-06-19,0.06888267425555743,0.017863254043704216,0.08300010219345456,0.09108408089282259,0.09507378635264425,0.07623342112943189
2022-06-20,0.016284817122157694,0.04074351939483985,0.06330933238447387,0.057254708791454695,0.105882162607062,0.040332533548961484
2022-06-21,0.034636020524981444,0.04267905054614617,0.033935891090962796,0.03759467524276098,0.07700409083226906,0.06406584561020166
2022-06-22,0.046861366486926376,0.033975551979952924,0.027003653345291125,0.030798093420695737,0.027028937670083034,0.08469450778523334
2022-06-23,0.10453345155802399,0.021540110776412703,0.05155545420912288,0.042353775723752,0.07574681519294987,0.07933790228510838
2022-06-24,0.11696590011864025,0.07982490277696051,0.07518456135816028,0.06015259228607891,0.046637041181414644,0.1980974022754642
2022-06-25,0.05399659075933316,0.06576295871822521,0.08430563747787384,0.12693757655721802,0.1406295525000133,0.16717414945865877
2022-06-26,0.14211196353568217,0.15439834880851278,0.1571473643799557,0.13033432914305879,0.26898272343911744,0.17190424300890175
2022-06-27,0.13739826613999304,0.1272880018614087,0.14125931512226303,0.1579101749359761,0.1933538209855545,0.17326058063692326
2022-06-28,0.05412897944133565,0.0705420185740015,0.05387060026113672,0.07860060062443612,0.03748257094281149,0.07911124343155632
2022-06-29,0.0703291548745148,0.061818184524640205,0.02417827673455899,0.04711800607332627,0.044658502026891554,0.049415660579406225
2022-06-30,0.06408327135787471,0.025059368561703533,0.013712577134428054,0.0297657171397856,0.03215312134372534,0.03908571126560794
2022-07-01,0.12679411416248407,0.0690537354610281,0.08391889703849104,0.12284477809187297,0.11321224185635986,0.0660908737185907
2022-07-02,0.021559465116284954,0.06190987612486586,0.0539355185051666,0.039062218952666455,0.03379888109960432,0.020318338641061147
2022-07-03,0.0066712680689199185,0.014724796303113926,0.025819396165459446,0.008150116976358703,0.010638643629154778,0.008934114054340869
2022-07-04,0.008247832381246762,0.01900180001721172,0.010338477787525207,0.008093449976952756,0.007815697083547412,0.022515858765426208
2022-07-05,0.0497704354821394,0.03640384798717992,0.029972012723060153,0.03329822268644441,0.03969657638857051,0.07883349605861589
2022-07-06,0.009491651996743967,0.030212840293364518,0.04735784258908336,0.035432418346862324,0.027707412040924705,0.024172722049036872
2022-07-07,0.06033441561330007,0.0335990721710187,0.03812008003321679,0.041693762379514825,0.05724915294314129,0.06260427807255821
2022-07-08,0.05879901400590633,0.051253705146187746,0.04279444089450845,0.047598292625171144,0.021709538638296683,0.1458910099046613
2022-07-09,0.039869991762709216,0.03487137079101807,0.01713566311457421,0.02672592971612116,0.036424616684142125,0.04974958258083664
2022-07-10,0.03629717356095489,0.12826486462099665,0.04721474616682047,0.024080116287375403,0.006795186056262699,0.06104941884831152
2022-07-11,0.03238451814930392,0.03520359397216155,0.008619015843334583,0.026640935646757243,0.04528700560016236,0.012848174370819632
2022-07-12,0.023973515939996155,0.04473549669799772,0.04163106911816395,0.05358498904700005,0.06308906557842828,0.07477740677971907
2022-07-13,0.056194587641588946,0.03634245233627343,0.016515637693810488,0.026329302765264604,0.03417334735369275,0.031215649197745877
2022-07-14,0.039272468732190195,0.037678155169491655,0.050053449430157035,0.029364424302613604,0.00865207025806804,0.05740734767580341
2022-07-15,0.055178502702630645,0.03189497671652842,0.06255752833911805,0.02503020741459427,0.09481827009295254,0.06956224347769405
2022-07-16,0.04893155720692838,0.043486012775179224,0.01695200924481677,0.032442397771599824,0.013943081973093832,0.1499306516661018
2022-07-17,0.055854471614491134,0.053162213512854294,0.06605867633208763,0.04098262457781928,0.02696699180575001,0.05689056225553099
2022-07-18,0.04407539705619811,0.024865414690913204,0.06947179257816777,0.04126173646875666,0.033747085409434247,0.03368724196733727
2022-07-19,0.055221268956795765,0.01945516049858481,0.03242078575331103,0.023986715655875863,0.05085071740327789,0.01831969783798134
2022-07-20,0.051519985016419155,0.028651174988998176,0.0449129076881272,0.01303446189154775,0.021494532606508857,0.07948450601238512
2022-07-21,0.08807896492582351,0.0848237816386412,0.11690715978578851,0.06949774604182858,0.2094073093571323,0.09208772703356516
2022-07-22,0.10320703231479944,0.08647182585231221,0.0933456728543891,0.05168811592636229,0.13081884873720523,0.10037204572809695
2022-07-23,0.04395404541264565,0.04789549309802788,0.02995393971662196,0.030217944132500955,0.09314830028385562,0.06616095207085998
