fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.04958846686212468,0.042873094563555154,0.04884848439615692,0.02578989831536454,0.04964057677784397,0.02195330220013475
2022-05-27,0.020702422719817804,0.03339151781656502,0.03975698123709901,0.024246104616203988,0.02930887441615715,0.011597653663748599
2022-05-28,0.03489552117666396,0.03256355700320198,0.039376338486304334,0.043184104797798856,0.05401941151342886,0.2136735596539361
2022-05-29,0.04269689260999813,0.05000600044600404,0.038991245419254555,0.0432548895675218,0.05311808037328383,0.07993580987085837
2022-05-30,0.05441764148731627,0.03007780246158932,0.038427536357800586,0.02758960067427242,0.014002491526281599,0.03787887928348216
2022-05-31,0.032178716076180364,0.020198056649575278,0.028730903937075045,0.020712084495145732,0.022001317945569556,0.025361485230080364
2022-06-01,0.033176459243519446,0.019173347881496747,0.04310086569984524,0.018843760842647526,0.035047901470396645,0.022570563016223545
2022-06-02,0.055793767489916046,0.034551709717934094,0.027336039976498,0.028090097351888273,0.049521106010242726,0.04905281799849584
2022-06-03,0.04810052938870682,0.023151465103557273,0.03125395907303468,0.021773521296705352,0.031911715384193094,0.04018481676565424
2022-06-04,0.019190189312343776,0.0133442884178157,0.029565328146435726,0.017069575878478304,0.01267542252206935,0.043633798159302115
2022-06-05,0.040624099143990726,0.03426312220421005,0.03588197556295309,0.036595032233927224,0.031089256965238524,0.02019330710565897
2022-06-06,0.033111375488164285,0.018503757482775243,0.01910578793104794,0.015540692391177887,0.041575142176412186,0.006439978599386385
2022-06-07,0.03758016143329636,0.024080136012306193,0.02281491361493068,0.013780633084359268,0.05608843838098744,0.02870275906863773
2022-06-08,0.07006710251349942,0.037537555362150095,0.06215672173191716,0.030287791491288376,0.017586073271945387,0.09601032083885812
2022-06-09,0.06418611812838709,0.05716538379195349,0.05346174656997296,0.030915567836223228,0.031999252022646495,0.012529988246230712
2022-06-10,0.03293736580271513,0.03717277029501189,0.023712471674827193,0.019335053892800175,0.049304429364017396,0.012741765241597236
2022-06-11,0.051256076822238886,0.029851887497415658,0.04214671957941035,0.0465521960745954,0.05306233034326219,0.04400686827520113
2022-06-12,0.04283137518590674,0.041031536333859774,0.05489253823205879,0.03292133504847896,0.03977829903398746,0.03990932619659929
