fecha,Buenos Aires,Cordoba,Tucuman,Mendoza,Santa Fe,Santiago del estero
2022-05-26,0.014616352477758703,0.009423953937441328,0.011156194064492501,0.0077343303661425635,0.0133697875153534,0.00916670660587505
2022-05-27,0.01500013773327941,0.006471127047748554,0.008392530687453457,0.0063676064744776556,0.011389737957399072,0.0
2022-05-28,0.008693347480880206,0.0024953040912653857,0.00966216228644713,0.005096262654525801,0.0,0.0
2022-05-29,0.006264918083582622,0.0030749757950220623,0.013208273466829857,0.0017689827485419373,0.004232147690925277,0.0070367098472688
2022-05-30,0.02726613689869715,0.008737552610529286,0.005446848207224746,0.006201653942625917,0.011301993141689377,0.0
2022-05-31,0.009438265994140169,0.011953926332856241,0.011235996032972227,0.007692467825397598,0.0014530275023969111,0.013667769968340926
2022-06-01,0.010751816079923144,0.008563933060277936,0.008044016074942852,0.004976208808023519,0.0107176394448359,0.013026885172352044
2022-06-02,0.01122979542189102,0.006750198327676085,0.0058092473988815094,0.007028163004725317,0.006776928557944268,0.01978167542130748
2022-06-03,0.012687287135770019,0.002520589305320224,0.008253430964950277,0.004429906911592586,0.001344694722352541,0.023537726182488602
2022-06-04,0.0077386728247545,0.002444318971664076,0.0019099877382480184,0.0053777460641274,0.006550870257231767,0.014350134319331811
2022-06-05,0.006391080366733865,0.004366096561309035,0.007313592125698554,0.0051607511629849345,0.0025340417379202777,0.02107143537351525
2022-06-06,0.00786585228244126,0.015968176696394575,0.011801232891381788,0.015768518754028717,0.014652404407903734,0.019793008364711956
2022-06-07,0.008711129611707823,0.006424351202512668,0.007583530710308203,0.0025151542097059947,0.008938635586189885,0.027353895009725227
2022-06-08,0.012428825448349702,0.009699689994045604,0.005521885177493434,0.0075385154148967445,0.012614711575104008,0.018602439078929504
2022-06-09,0.0164256236901372,0.011614475707652462,0.019795195661540598,0.006778334295590302,0.01117980726411724,0.017921954385082435
2022-06-10,0.013529898526660766,0.01198926448295032,0.012348907289283045,0.009149412253459971,0.005083662253624532,0.03768269580490404
2022-06-11,0.004550630410589533,0.003735547397974171,0.010212474391369618,0.012126053590068119,0.0008344016435217429,0.02088250480082974
2022-06-12,0.007122818765401363,0.00589858491568779,0.01511273947250985,0.005613522536751915,0.00013876750949543999,0.04603825117841641
2022-06-13,0.012874103495065214,0.0047012205090830456,0.009273869452298807,0.007332065879610657,0.006655039265462126,0.03127467783855542
2022-06-14,0.00332629098997221,0.004784590289536571,0.015123685320149053,0.013812248271449104,0.0026505960045035766,0.04074399890793234
2022-06-15,0.00983559887221825,0.0034396814016929653,0.01064794451897181,0.004401661111099104,0.004017136838278082,0.013041641128720832
2022-06-16,0.008507176100872848,0.004224619516674683,0.007826756590864598,0.007268474412310557,0.01115974271806215,0.03460426389638552
2022-06-17,0.023595182107853017,0.005503199159891733,0.007004982128571759,0.010227807489518261,0.008558507403836029,0.0399501297807301
2022-06-18,0.006084850265836311,0.004877641944581224,0.012177102014240868,0.013830734116836706,0.0019789710028587,0.031027252241710133
2022-06-19,0.01076480053964556,0.0002865310887704923,0.009566604154458347,0.004577115634580297,0.01670442482431979,0.05784174500303846
2022-06-20,0.007802874918255151,0.007365043194917109,0.003075005850381263,0.007807840511991568,0.006051575972230934,0.045087407080416884
2022-06-21,0.013389044987036055,0.0031764895933644316,0.006988098861117838,0.003964426542548856,0.003091153359671169,0.020071201407687363
2022-06-22,0.008671792939394253,0.0084065561657806,0.010026062772832864,0.0077076984186376235,0.012980188061818934,0.05356931039968746
2022-06-23,0.015459945528851519,0.010137237708007231,0.00638651453220505,0.008026445353916488,0.00958387075376188,0.04489397731832397
2022-06-24,0.012573322017662463,0.009255123419734515,0.004829094263003634,0.006282815281836508,0.013585370838992125,0.009055460976492022
2022-06-25,0.022456999886132076,0.012717990461851235,0.008886741553133178,0.009848295464104442,0.022806645663961143,0.04325496239248797
2022-06-26,0.013408239293620713,0.00549777637301485,0.009384599603327508,0.016164177689073828,0.009645976028512287,0.0265745085213535
2022-06-27,0.012938454606822193,0.003981710823318764,0.004574318999983227,0.008057441792529816,0.004355123084978526,0.028322528040142524
2022-06-28,0.018375097935691535,0.005489651962973555,0.005790126678132974,0.007872543011072302,0.007751208809240063,0.031133990475097666
2022-06-29,0.012397837467348134,0.008886343029722141,0.010667579091350082,0.006002867714097778,0.0056836237197016625,0.01752830587856592
